385,"{""rate"":""237083.5""}",20170527170001
386,"{""rate"":""237190.5""}",20170527170014
387,"{""rate"":""237327.5""}",20170527170027
388,"{""rate"":""237200.0""}",20170527170039
389,"{""rate"":""237593.5""}",20170527170052
390,"{""rate"":""237664.5""}",20170527170104
391,"{""rate"":""237669.0""}",20170527170117
392,"{""rate"":""237983.5""}",20170527170130
393,"{""rate"":""237857.0""}",20170527170142
394,"{""rate"":""237691.5""}",20170527170155
395,"{""rate"":""237680.0""}",20170527170207
396,"{""rate"":""237539.0""}",20170527170220
397,"{""rate"":""237436.0""}",20170527170233
398,"{""rate"":""237400.5""}",20170527170245
399,"{""rate"":""237339.0""}",20170527170258
400,"{""rate"":""237330.5""}",20170527170310
401,"{""rate"":""236882.0""}",20170527170323
402,"{""rate"":""236199.0""}",20170527170335
403,"{""rate"":""236026.5""}",20170527170348
404,"{""rate"":""236186.5""}",20170527170401
405,"{""rate"":""236034.5""}",20170527170413
406,"{""rate"":""235928.5""}",20170527170426
407,"{""rate"":""235758.5""}",20170527170438
408,"{""rate"":""235823.5""}",20170527170451
409,"{""rate"":""235956.5""}",20170527170503
410,"{""rate"":""235738.0""}",20170527170516
411,"{""rate"":""235718.5""}",20170527170529
412,"{""rate"":""235886.5""}",20170527170541
413,"{""rate"":""235993.5""}",20170527170554
414,"{""rate"":""235865.0""}",20170527170606
415,"{""rate"":""235997.0""}",20170527170619
416,"{""rate"":""236161.0""}",20170527170632
417,"{""rate"":""236481.5""}",20170527170644
418,"{""rate"":""236798.0""}",20170527170657
419,"{""rate"":""236681.5""}",20170527170709
420,"{""rate"":""236692.0""}",20170527170722
421,"{""rate"":""236859.0""}",20170527170734
422,"{""rate"":""237178.5""}",20170527170747
423,"{""rate"":""236980.5""}",20170527170759
424,"{""rate"":""237152.0""}",20170527170812
425,"{""rate"":""237112.0""}",20170527170825
426,"{""rate"":""237087.5""}",20170527170837
427,"{""rate"":""236890.0""}",20170527170850
428,"{""rate"":""236680.5""}",20170527170903
429,"{""rate"":""236736.0""}",20170527170915
430,"{""rate"":""236727.5""}",20170527170928
431,"{""rate"":""236579.0""}",20170527170940
432,"{""rate"":""236769.0""}",20170527170953
433,"{""rate"":""236595.5""}",20170527171005
434,"{""rate"":""236700.0""}",20170527171018
435,"{""rate"":""236739.0""}",20170527171031
436,"{""rate"":""236946.0""}",20170527171043
437,"{""rate"":""236997.5""}",20170527171056
438,"{""rate"":""236885.5""}",20170527171108
439,"{""rate"":""236998.5""}",20170527171121
440,"{""rate"":""236999.5""}",20170527171133
441,"{""rate"":""236999.5""}",20170527171146
442,"{""rate"":""236999.0""}",20170527171159
443,"{""rate"":""236999.5""}",20170527171211
444,"{""rate"":""237683.5""}",20170527171224
445,"{""rate"":""238431.0""}",20170527171236
446,"{""rate"":""238046.0""}",20170527171249
447,"{""rate"":""238016.5""}",20170527171302
448,"{""rate"":""238299.5""}",20170527171314
449,"{""rate"":""238223.5""}",20170527171326
450,"{""rate"":""238211.5""}",20170527171339
451,"{""rate"":""238234.5""}",20170527171352
452,"{""rate"":""238448.0""}",20170527171404
453,"{""rate"":""238503.0""}",20170527171417
454,"{""rate"":""238668.5""}",20170527171429
455,"{""rate"":""238995.0""}",20170527171442
456,"{""rate"":""239385.0""}",20170527171454
457,"{""rate"":""239643.5""}",20170527171507
458,"{""rate"":""239655.5""}",20170527171520
459,"{""rate"":""239761.5""}",20170527171532
460,"{""rate"":""240279.5""}",20170527171545
461,"{""rate"":""240740.5""}",20170527171557
462,"{""rate"":""241298.5""}",20170527171610
463,"{""rate"":""240540.0""}",20170527171652
464,"{""rate"":""240540.0""}",20170527171705
465,"{""rate"":""240739.0""}",20170527171718
466,"{""rate"":""240850.5""}",20170527171730
467,"{""rate"":""240831.5""}",20170527171743
468,"{""rate"":""240803.5""}",20170527171755
469,"{""rate"":""240981.5""}",20170527171808
470,"{""rate"":""240801.5""}",20170527171820
471,"{""rate"":""239049.0""}",20170527171903
472,"{""rate"":""239073.0""}",20170527171915
473,"{""rate"":""239000.5""}",20170527171928
474,"{""rate"":""238994.5""}",20170527171940
475,"{""rate"":""239001.0""}",20170527171953
476,"{""rate"":""238912.0""}",20170527172005
477,"{""rate"":""238018.0""}",20170527172018
478,"{""rate"":""237997.0""}",20170527172030
479,"{""rate"":""237996.5""}",20170527172043
480,"{""rate"":""237996.5""}",20170527172056
481,"{""rate"":""238081.5""}",20170527172108
482,"{""rate"":""238576.5""}",20170527172121
483,"{""rate"":""238767.0""}",20170527172133
484,"{""rate"":""238627.5""}",20170527172146
485,"{""rate"":""238843.5""}",20170527172158
486,"{""rate"":""239161.0""}",20170527172211
487,"{""rate"":""239039.5""}",20170527172223
488,"{""rate"":""239041.0""}",20170527172236
489,"{""rate"":""238766.5""}",20170527172248
490,"{""rate"":""238172.0""}",20170527172301
491,"{""rate"":""238192.5""}",20170527172313
492,"{""rate"":""237852.0""}",20170527172326
493,"{""rate"":""238008.5""}",20170527172339
494,"{""rate"":""238003.5""}",20170527172351
495,"{""rate"":""238000.5""}",20170527172404
496,"{""rate"":""238043.0""}",20170527172416
497,"{""rate"":""238005.0""}",20170527172429
498,"{""rate"":""238004.0""}",20170527172441
499,"{""rate"":""238087.0""}",20170527172454
500,"{""rate"":""238009.0""}",20170527172506
501,"{""rate"":""238018.5""}",20170527172519
502,"{""rate"":""238000.5""}",20170527172531
503,"{""rate"":""238000.5""}",20170527172544
504,"{""rate"":""238175.5""}",20170527172557
505,"{""rate"":""238000.5""}",20170527172609
506,"{""rate"":""238000.5""}",20170527172622
507,"{""rate"":""238000.5""}",20170527172634
508,"{""rate"":""237629.5""}",20170527172647
509,"{""rate"":""237430.5""}",20170527172659
510,"{""rate"":""237155.5""}",20170527172712
511,"{""rate"":""237056.0""}",20170527172724
512,"{""rate"":""237012.5""}",20170527172737
513,"{""rate"":""237266.5""}",20170527172749
514,"{""rate"":""237608.5""}",20170527172802
515,"{""rate"":""237999.5""}",20170527172815
516,"{""rate"":""238003.5""}",20170527172827
517,"{""rate"":""238303.0""}",20170527172840
518,"{""rate"":""239136.5""}",20170527172852
519,"{""rate"":""238927.5""}",20170527172905
520,"{""rate"":""237721.5""}",20170527172918
521,"{""rate"":""237800.0""}",20170527172930
522,"{""rate"":""237899.5""}",20170527172943
523,"{""rate"":""237806.5""}",20170527172955
524,"{""rate"":""237749.5""}",20170527173008
